0,1,2,3,4,5,6,7
1062.351942,34.53419542,-8.7231493,12,7,228.1395497,1,1996.814686
2000,31.23432663,-6.29942224,15,1,400,0.99999999,1990
1062.351942,37.00534211,-3.53296928,21,4,200,1.000000019,2004
1062.351942,32.79812243,-8.98943513,12,6,73.18651672,1,1996.814686
1062.351942,32.86079357,-9.27831626,12,6,73.20896569,1,1996.814686
500,34.58900822,-8.98199265,11,4,75,1.000000027,1978
1062.351942,36.382196,-6.70969948,1,1,45.4337469,1.000000068,1996.814686
1062.351942,36.07761724,-3.67236867,2,1,1,1,2000
50,39.1942551,-6.73133574,7,1,182,1,1970
1062.351942,34.59588269,-9.55472108,11,4,15,1.000000025,2009
1062.351942,33.04976374,-2.05921885,19,1,400,0.999999973,1982
1062.351942,31.53838123,-2.79920015,18,4,499.9335755,1,1996.814686
1062.351942,31.73338675,-1.35962396,18,2,464.0125357,0.999999968,1996.814686
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,32.14832096,-5.22451431,14,4,1114.618879,1.000000024,1996.814686
1062.351942,36.01125274,-3.63262125,2,1,1,0.999999977,2010
1062.351942,36.65044819,-3.33063975,2,2,150,1,2002
1062.351942,37.95466464,-4.38494085,3,3,38,1.000000046,2008
500,38.23315441,-4.4534344,4,1,1,1.000000045,1971
2000,35.05559433,-7.90022144,11,1,1,1,1989
200,36.85640824,-7.94829389,5,3,400,1,1985
1062.351942,34.31368429,-8.6803019,12,7,88.33404928,1,1996.814686
30,36.82635593,-3.49534705,2,2,150,1.000000051,1980
1062.351942,38.1172673,-6.75740749,5,2,250,1.000000018,2002
1062.351942,30.94417338,-3.3017732,16,1,230,1,2005
1062.351942,38.29790784,-4.6490512,4,1,1,0.999999985,1985
500,34.91693681,-9.01298453,11,4,40,1,2008
1062.351942,37.14913405,-3.17441273,3,7,1,1.000000041,1999
500,29.66203402,-4.8261158,16,3,1400,0.999999974,1985
300,37.07289187,-7.67342333,5,1,250,1,2004
1000,35.58693577,-7.90829888,11,1,1,1.000000016,1983
1062.351942,38.99648019,-9.90762694,80,53,380,1,1988
1062.351942,32.80864429,-5.02587566,14,6,32.1446828,0.999999983,1996.814686
500,36.17993902,-8.23225121,5,3,1050,0.999999978,2004
1062.351942,33.080679,-3.81865889,17,3,367.1339141,1,1996.814686
500,34.6720921,-9.01985041,11,4,450,1,1978
1062.351942,39.30183265,-6.97524749,60,43,735,1,2008
1062.351942,40.2820363,-10.53384033,99,1,400,1.000000019,1978
250,29.89279223,-4.48257726,16,2,410,0.999999943,2007
1062.351942,31.82275005,-2.00E-08,19,6,1664.00992,1.000000042,1996.814686
1062.351942,35.06111017,-11.32869437,10,3,20,1.000000059,1998
1062.351942,36.91963787,-3.24648824,2,7,67,1.000000034,2012
1062.351942,32.98144329,-9.33770183,12,5,102.5113786,1,1996.814686
1062.351942,35.05056535,-8.21308866,11,2,577.8576353,1.000000023,1996.814686
50,34.76648771,-5.13034014,13,2,1,1,2000
1062.351942,31.21577706,-8.43013143,15,2,230,0.999999994,1986
1062.351942,34.72998141,-1.78887682,20,2,120,1.000000029,1996
1062.351942,33.72040732,-3.29109228,17,2,367.1620247,1,1996.814686
1062.351942,36.68060259,-3.15543172,2,2,150,1.00000004,2000
1062.351942,37.38214291,-3.31968494,3,4,1,1.000000026,1963
1062.351942,36.14247475,-8.94120718,5,4,1,1.000000022,1986
500,34.69196588,-9.32974227,11,4,30,0.999999951,2003
1062.351942,38.9329355,-9.070205,80,13,123,1,1985
2000,35.25880052,-8.24746902,11,2,199.4822799,1,2000
1062.351942,33.64266769,-5.44040863,14,3,1113.817668,1.000000039,1996.814686
1062.351942,36.59341414,-6.05093615,1,3,365.4771758,1,1996.814686
50,36.566883,-3.37734351,2,2,200,1.000000058,2012
50,39.00454487,-10.24739436,80,53,180,1.000000036,1974
1062.351942,38.95099037,-10.86293561,90,33,1,1.000000015,1980
1000,30.55648879,-3.62442792,16,1,300,1,1990
1062.351942,34.49179609,-9.69490132,11,5,110,1,2004
1062.351942,31.52134376,-2.81471953,18,4,499.9304618,1.00000002,1996.814686
100,34.50787067,-4.68190397,13,1,325,1.000000028,1986
1062.351942,32.51165928,-9.15056137,12,6,73.25794421,1,1996.814686
1062.351942,34.68494892,-1.83886772,20,2,600,1.000000042,1993
1062.351942,31.83342547,-2.00E-08,19,2,506.6600338,0.999999988,1996.814686
500,37.02275054,-7.63473713,5,1,450,0.999999972,1982
5000,31.38316892,-7.42740607,15,1,150,0.999999971,2011
30,39.30717432,-7.00566063,60,43,300,1,2007
1062.351942,36.8841466,-3.3173023,2,7,386,1,2012
1062.351942,34.17355046,-3.87191615,17,8,3442.84705,1.000000013,1996.814686
1062.351942,36.8198723,-3.17396247,2,7,130,0.999999952,2006
1062.351942,36.22567973,-5.9661788,1,4,337.5401618,0.999999969,1996.814686
1062.351942,33.07558307,-9.38544924,12,5,102.5625709,1,1996.814686
1000,38.79674584,-4.85407625,4,8,50,0.999999956,2008
100,38.86321491,-7.16049072,60,33,1500,1,1996
1062.351942,34.77534631,-5.03837004,13,2,1,1.000000035,1980
1062.351942,39.28718249,-6.97902244,60,43,6922,1,2002
1062.351942,36.6866348,-3.3278391,2,2,200,0.999999932,1998
1062.351942,36.18583841,-6.10069297,1,4,337.9746083,1,1996.814686
1062.351942,37.01162977,-3.15295373,3,7,1,1.000000013,2001
1062.351942,33.31311375,-3.85983637,17,3,367.1623064,1,1996.814686
1062.351942,30.91109974,-1.41692017,18,1,464.3452596,1.000000035,1996.814686
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,34.9775598,-4.84510455,13,2,1,0.999999979,1960
1062.351942,34.39454128,-3.91411573,17,6,354.025979,0.999999978,1996.814686
1062.351942,34.58964893,-1.92774322,20,2,300,1.000000058,1993
1062.351942,32.05147961,-4.01125389,17,3,450.2227098,1.000000009,1996.814686
1062.351942,30.75762451,-3.60234622,16,1,400,1.000000021,2004
1062.351942,32.69673611,-9.27231379,12,6,73.24060334,1,1996.814686
1062.351942,31.73450602,-2.47099619,18,8,3666.377345,0.999999954,1996.814686
500,33.87638529,-1.66117634,20,3,350,0.999999948,2011
1062.351942,35.00165303,-8.17070378,11,2,578.1297231,1.000000032,1996.814686
1062.351942,29.64216166,-4.79774317,16,3,380,1,1992
50,36.67946256,-3.35248146,2,2,200,0.999999969,2000
2000,31.14217977,-7.41215665,15,3,1,1,1983
20,37.43910368,-6.29893161,5,6,1,1.000000017,2009
1000,35.88235558,-4.32771818,21,1,930,0.999999941,1993
20,38.42374269,-7.83930303,60,53,1,0.999999972,2007
1062.351942,36.61806111,-3.28967207,2,2,200,1.000000035,1970
1062.351942,31.83342547,-2.00E-08,19,2,506.6600338,0.999999988,1996.814686
50,39.25954799,-11.07477285,90,33,1,1.00000009,2004
1062.351942,32.7615383,-8.87470149,12,6,73.18436576,1,1996.814686
1062.351942,34.7118833,-5.19069224,13,2,1,1,1960
200,36.89970619,-7.79972736,5,3,100,1,2006
1062.351942,33.18314998,-2.8087356,19,7,3005.72536,1.000000078,1996.814686
1062.351942,35.91858298,-3.39822654,2,1,1,0.99999996,2000
1062.351942,33.44611656,-3.58329948,17,7,3245.221183,1,1996.814686
1062.351942,31.62427838,-1.740375,18,3,465.5424563,1.000000015,1996.814686
1062.351942,38.2574699,-4.6682791,4,1,1,1.000000004,1992
1062.351942,31.46003527,-1.17836153,18,7,3273.564287,1.00000003,1996.814686
2000,37.85578922,-7.20475819,5,2,200,1.000000021,1996
1062.351942,34.31363443,-8.67266091,12,7,88.33403988,1.000000017,1996.814686
1062.351942,33.92127879,-1.60805974,20,3,250,1.000000025,1999
1062.351942,38.63266378,-5.02287124,4,3,60,1,2009
1062.351942,37.60860213,-3.12145081,3,1,1,1,1985
1062.351942,30.91430427,-1.19931918,18,1,464.1878875,0.999999925,1996.814686
1062.351942,33.25055614,-2.5636708,19,2,82.75692596,0.999999956,1996.814686
1062.351942,37.47209721,-3.24933373,3,4,80,1.000000024,1972
1062.351942,32.24018292,-4.05785837,17,3,516.7672371,1.000000021,1996.814686
1062.351942,35.43219818,-8.28337179,11,2,394.2232425,1,1996.814686
1062.351942,33.9819805,-3.44612264,17,2,334.5391501,1,1996.814686
1062.351942,36.59162035,-6.33304584,1,3,329.1368805,1,1996.814686
1062.351942,36.68575828,-8.14959519,5,3,300,0.999999975,2008
1062.351942,38.27537667,-4.6428081,4,1,1,1,1985
1062.351942,32.9956561,-2.68064233,19,7,3035.0588,0.99999995,1996.814686
1062.351942,33.52196001,-2.98998075,19,4,283.4137855,0.999999978,1996.814686
1062.351942,39.14101831,-7.49780712,6,4,600,1,2008
1062.351942,35.65467681,-6.50466964,1,6,1.000000021,1.000000003,1996.814686
1000,38.82322744,-4.83649356,4,8,50,0.999999938,1980
500,34.90620546,-9.05679887,11,4,80,1,2007
1062.351942,32.98856004,-2.48937845,19,8,2000,1.00000002,1992
1062.351942,39.44766367,-10.03780337,80,23,1,1,2004
1062.351942,36.866855,-3.33035579,2,7,95,1,2002
1062.351942,37.38080906,-3.67416982,21,4,50,1.000000028,2009
1062.351942,35.94980544,-3.66697162,21,1,230,1,1997
600,29.7335146,-4.87918252,16,3,200,0.999999929,1992
1062.351942,35.09645964,-9.56767534,11,4,20,1,1998
1062.351942,32.03945672,-8.4586603,15,2,200,1.000000056,1976
5000,38.86592222,-6.77537676,6,2,20,1,2008
500,35.0575437,-11.53833213,10,3,360,0.999999978,2006
1062.351942,32.8065345,-3.35034033,17,3,566.7022921,0.99999997,1996.814686
10,35.88066475,-3.2414555,24,30,100,1,2009
1062.351942,35.34271495,-4.43420486,21,2,283,1,2011
1062.351942,36.72423373,-8.66398618,5,4,1,1.000000039,1985
400,38.93869148,-6.9414649,6,3,1,1,2003
20,37.54935572,-6.46060973,5,6,50,1.000000059,2007
200,34.92480231,-9.20060844,11,4,80,1,2006
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
30,37.92629687,-5.99372291,6,1,50,0.999999965,2009
1062.351942,32.48971569,-3.75714955,17,3,3428.529402,0.999999985,1996.814686
500,35.06107046,-11.53785015,10,3,450,0.999999968,2006
1062.351942,34.21723743,-3.02139373,17,6,1560.247695,1.000000004,1996.814686
1200,30.28777526,-4.48681855,16,2,1,0.999999938,1974
1062.351942,35.91403545,-5.88626899,1,5,662.216883,1,1996.814686
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
20,38.41131276,-6.11386951,6,1,30,0.999999958,2003
1000,36.15681332,-8.9256046,5,4,300,0.999999965,1974
1062.351942,33.57188046,-9.25055347,12,4,143.2640387,1.000000027,1996.814686
1062.351942,36.96802598,-7.6785586,5,3,1000,1.000000069,1995
250,30.17262896,-4.5836401,16,2,650,1.000000023,1994
1062.351942,37.65623438,-3.9129217,3,2,300,1,1994
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,39.44400233,-10.82736526,9,4,560,0.999999955,1982
1062.351942,33.62802938,-9.36235068,12,4,143.2371611,0.999999973,1996.814686
1062.351942,33.05408606,-9.10814037,12,6,73.1456519,1,1996.814686
1062.351942,33.63207282,-3.01226138,17,2,566.6931457,1,1996.814686
1062.351942,31.90939321,-3.45929129,17,5,450.0961535,0.999999983,1996.814686
1062.351942,33.0433179,-2.45906749,19,2,132.7010336,1.000000016,1996.814686
2400,35.49808417,-7.77004518,11,1,1,1.000000039,1985
1062.351942,38.90997067,-7.15996668,60,33,400,1,1996
10000,38.99662222,-6.47755656,6,1,10,1,2008
1062.351942,36.35486841,-8.27160434,5,3,300,1.000000033,2009
1062.351942,32.73591706,-5.78470682,14,5,108.9426191,0.999999997,1996.814686
50,38.60532463,-8.44682497,60,53,1,1,2007
50,36.94249543,-6.19223525,5,1,480,1,2006
500,34.65474671,-9.66462826,11,5,63,1,2003
100,34.96171509,-6.34366167,13,3,150,1,1981
1062.351942,35.90700563,-4.7510195,1,1,45.69003648,1,1996.814686
1062.351942,37.56238879,-5.42819531,4,7,1,1,2011
1062.351942,33.59808342,-9.20335412,12,4,143.2767418,1,1996.814686
1062.351942,37.55343751,-3.01386234,3,1,1,1,2008
300,36.95963,-7.68949181,5,3,130,1,1971
1062.351942,33.08852742,-9.02328612,12,6,73.13014881,1,1996.814686
2400,34.9627618,-8.59533671,11,2,0.999999967,1.000000005,1996.814686
1062.351942,33.58663246,-3.16226081,17,2,566.7370602,1,1996.814686
1062.351942,39.42873421,-10.54515322,9,4,1,1,1982
40,38.51905824,-5.27875044,4,6,150,0.999999978,1978
20,37.34705205,-3.35308856,3,6,1,0.999999964,2008
1062.351942,33.53969674,-9.09039338,12,4,143.3017149,0.999999944,1996.814686
1000,36.34386689,-8.79066576,5,4,120,0.999999948,1995
1062.351942,33.04916725,-9.39973339,12,5,4.024176526,1,1996.814686
1062.351942,33.72871178,-1.59959531,20,3,320,0.999999971,1998
30,38.4147589,-5.54502608,4,6,50,0.999999962,1978
1062.351942,33.74971932,-4.80652394,14,3,230.8869312,1.000000007,1996.814686
1062.351942,36.27105566,-6.63311432,1,1,44.96585248,0.999999995,1996.814686
1062.351942,37.65253348,-3.08859535,3,1,1,0.999999967,1980
50,34.17176678,-1.61877984,20,3,320,1,2010
1062.351942,37.21417653,-6.52698824,5,1,297,0.99999996,2005
1062.351942,30.85740571,-1.28871198,18,1,464.3104799,1.000000019,1996.814686
1062.351942,33.61810661,-2.72810093,19,2,82.57649683,1.000000029,1996.814686
1062.351942,35.69486287,-5.93320438,1,6,165.3109895,0.999999978,1996.814686
1062.351942,31.64597599,-1.84256349,18,3,399.4652871,1,1996.814686
1062.351942,34.21714574,-8.802865,12,7,228.1814312,0.999999956,1996.814686
4000,34.56910105,-9.34487001,11,4,25,1,2004
1062.351942,33.58224818,-2.10769786,20,4,900,1,2008
1062.351942,33.03871279,-2.95753843,19,7,3098.433264,1,1996.814686
1062.351942,37.99621114,-10.52222674,8,3,230,1,1991
1062.351942,31.30831745,-2.67608483,18,4,499.9964579,1,1996.814686
1062.351942,36.81140242,-6.16504649,1,3,329.4868896,1,1996.814686
1062.351942,33.40926356,-2.91727422,19,4,383.2639416,0.999999939,1996.814686
1062.351942,36.34794936,-3.40965225,2,1,1,1.000000044,2010
1062.351942,37.6216771,-6.12869763,5,6,50,1.000000075,2006
1062.351942,33.55923549,-8.65977596,12,1,599.514153,0.99999997,1996.814686
1062.351942,32.98927289,-3.63490246,17,3,400.5067237,0.999999963,1996.814686
1062.351942,37.62882169,-3.35947058,3,1,1,0.999999984,2003
1062.351942,33.72963606,-8.96713763,12,2,103.0805997,1,1996.814686
1062.351942,33.45874027,-9.54684813,12,5,72.96412192,1,1996.814686
1062.351942,38.90186613,-6.7894728,6,2,1,0.999999952,2007
1062.351942,37.57519464,-3.07094915,3,1,1,0.999999974,2008
500,34.67915999,-9.14491005,11,4,53,0.99999998,2008
1062.351942,33.98025672,-9.48328186,12,3,143.2645903,0.999999915,1996.814686
200,29.68058673,-4.70841421,16,3,132,1.000000027,2006
1062.351942,36.72246079,-6.44347984,1,3,1,1,1996.814686
1062.351942,34.62573083,-5.15905257,13,2,230,1,2000
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,30.50488907,-2.55468602,18,30,1217.732156,1,1996.814686
1062.351942,34.2250239,-9.42587917,11,3,29.99738367,1,2010
1062.351942,32.92575344,-2.49081534,19,8,3479.432156,0.999999946,1996.814686
1062.351942,33.66982332,-9.37502234,12,4,143.2342723,1.000000027,1996.814686
1062.351942,34.809221,-11.30367896,10,3,156,1,1968
1000,33.13143696,-2.11157307,19,1,2000,1,2001
1062.351942,34.2309799,-3.19591544,17,6,1552.51363,0.999999954,1996.814686
1062.351942,32.81791122,-3.3146798,17,3,566.7001524,1.000000015,1996.814686
1062.351942,34.16100493,-3.4118502,17,6,356.445274,1.000000019,1996.814686
1062.351942,37.51520434,-7.00561337,5,6,1,1.000000016,1981
1062.351942,33.84845584,-9.51948624,12,3,143.2534712,1.000000061,1996.814686
1000,38.80274897,-4.86835751,4,8,40,1.000000058,2000
500,37.24858338,-3.4230041,3,5,560,1.000000024,2010
20,38.57038132,-5.2308166,4,2,600,1,1978
1062.351942,39.11718717,-9.90361037,80,53,250,0.999999987,1975
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,33.01050977,-2.48522658,19,8,300,1.000000057,2011
1062.351942,34.37570171,-9.27233046,11,4,30,1,1996
1062.351942,31.71682026,-1.18212251,18,7,3241.937305,0.999999946,1996.814686
1062.351942,30.90140127,-2.96157828,16,1,350,1,1988
1062.351942,31.67067556,-1.82987375,18,3,399.4608067,1.000000023,1996.814686
1062.351942,32.88095055,-2.63833665,19,3,1860.000054,0.999999969,1996.814686
1062.351942,36.91536175,-7.76622255,5,3,100,1.000000023,2003
1062.351942,33.12964874,-9.18533382,12,6,73.13823958,1,1996.814686
2000,36.1260391,-7.45753995,11,7,600,1,1980
1062.351942,31.51603913,-2.04507771,18,3,399.5514813,1,1996.814686
1062.351942,33.17599556,-3.91776252,17,3,367.1610411,0.999999956,1996.814686
50,38.78490394,-6.71397653,6,2,1,1.000000064,2008
5,37.26843812,-3.19172517,3,4,1,0.999999981,2007
1062.351942,39.27173357,-7.08957679,60,43,150,1,2009
1062.351942,36.03850089,-10.59909401,10,5,90,1,1994
1062.351942,32.59976947,-3.80339332,17,3,400.559581,0.99999994,1996.814686
1062.351942,39.07265243,-7.3670586,60,43,750,1,2009
2000,34.33731735,-9.56931646,11,3,234.1239924,1,1976
1062.351942,35.88770137,-3.37710604,2,1,1,1.00000002,2000
1062.351942,33.73759354,-9.56529169,12,3,143.2438251,1,1996.814686
500,37.29680287,-6.42166028,5,1,400,0.999999922,1990
1062.351942,31.5878994,-1.59279915,18,3,465.4050739,0.999999974,1996.814686
1062.351942,37.58779848,-3.0200164,3,1,1,0.999999978,2005
250,30.28682919,-4.56796978,16,2,476,1,1993
1062.351942,35.1390764,-9.42253088,11,4,1,1,2009
100,35.22127612,-9.27054644,11,4,65,1.000000044,2010
1062.351942,30.60587154,-3.56530114,16,1,500,1,2007
50,38.36119275,-6.63519008,6,1,24,1,2010
200,36.99748575,-6.13492066,5,1,150,0.99999996,2006
1062.351942,34.9526958,-9.17394745,11,4,40,1,2005
1062.351942,33.66078478,-8.71558815,12,7,88.33334329,1,1996.814686
1062.351942,33.86433595,-9.33137523,12,4,143.2525666,0.999999972,1996.814686
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,31.83342547,-2.00E-08,19,2,506.6600338,0.999999988,1996.814686
1062.351942,37.33288366,-6.95726412,5,6,1,0.999999954,1998
5000,35.81973172,-7.44491209,11,1,550,0.999999958,1987
1062.351942,33.65423548,-9.33190482,12,4,143.2451948,1,1996.814686
250,30.01687539,-4.33174743,16,2,1,1,1996.814686
1000,37.91588642,-4.1532269,3,3,50,0.999999956,1995
20,38.33088707,-6.45941105,6,1,100,1.000000045,2003
20,35.69472012,-3.80135531,21,1,235,1,2012
1062.351942,32.82839372,-9.22375491,12,6,73.2074689,1,1996.814686
1062.351942,37.58581858,-6.14239362,5,6,90,0.999999935,1988
1062.351942,30.02359045,-4.93516762,16,3,220,0.999999961,1994
1062.351942,33.82334541,-9.51288836,12,3,143.2538172,0.999999969,1996.814686
3000,30.2641806,-4.61266388,16,2,230,1.000000027,1978
1062.351942,33.37615496,-2.84617611,19,4,350.0792766,1.000000019,1996.814686
1062.351942,36.92380871,-3.17659155,2,7,120,1,2009
1062.351942,33.24808413,-8.02332616,12,1,599.5003387,1,1996.814686
1062.351942,33.57553526,-2.76968444,19,4,283.4218482,1,1996.814686
50,39.19234786,-6.91513829,7,2,100,1,2000
1062.351942,31.77897013,-2.46322338,18,8,3665.662561,1,1996.814686
1062.351942,30.46487286,-4.23177383,16,2,1500,1,1996
1062.351942,38.81669669,-7.91387401,60,53,1,1.000000039,2003
1200,36.82085748,-10.59980021,10,1,1,1,1992
1062.351942,37.58580178,-3.21751543,3,1,1,1.000000024,2008
600,29.74373449,-4.84566277,16,3,130,0.999999988,2009
1062.351942,35.96651567,-4.709026,1,1,45.20014298,1,1996.814686
50,38.82793968,-7.20210083,60,33,500,1,1994
1062.351942,36.75481244,-3.37231207,2,7,250,0.999999953,2011
100,38.57200236,-4.8977293,4,2,30,1,2007
1062.351942,37.65602208,-3.10971407,3,1,1,0.999999937,2000
1062.351942,33.45792887,-2.89181782,19,4,283.382114,1,1996.814686
1062.351942,31.57007666,-1.50778386,18,2,464.3037138,0.999999992,1996.814686
1062.351942,33.6541362,-9.33323239,12,4,143.244856,0.999999973,1996.814686
50,34.95941266,-4.65060733,13,2,1,1,2010
1062.351942,37.51927339,-5.38913309,4,7,1,1,1974
500,37.29433955,-3.56823044,21,4,300,0.999999977,1977
25,38.88379789,-10.03302716,80,53,260,0.999999967,2007
1062.351942,38.35642859,-5.10112189,4,2,300,1,2006
1062.351942,36.3203981,-6.0422937,1,3,383.6543462,0.999999952,1996.814686
1062.351942,31.41146967,-2.5711092,18,4,500.012554,1,1996.814686
1062.351942,33.38787065,-2.61183706,19,2,82.65725142,1,1996.814686
50,39.12854787,-4.94620749,4,8,1,1.000000009,1981
1062.351942,32.29944589,-4.36280801,14,4,32.16115893,0.999999944,1996.814686
1062.351942,33.8650881,-9.23855368,12,4,143.2822164,1.000000029,1996.814686
2800,35.87046708,-7.74046897,11,7,10,0.999999972,2001
1062.351942,33.0878315,-3.00049581,19,7,3093.965562,0.999999957,1996.814686
1062.351942,38.81101203,-4.83040435,4,8,400,0.999999976,1981
1062.351942,38.98275451,-5.00351369,4,4,1,1.000000078,2005
500,29.67041208,-4.78093746,16,3,700,0.999999974,1985
1062.351942,35.85015357,-8.66561686,5,3,800,1.000000036,2006
1062.351942,30.90317832,-3.31841221,16,1,300,1,2013
50,39.53081544,-7.07714699,7,3,230,1,2000
1062.351942,39.77291874,-10.84080577,9,4,1,1,1982
200,36.89635286,-7.85762941,5,3,300,1,1998
1062.351942,38.60969543,-4.8212598,4,2,700,1,2006
1062.351942,31.27876397,-5.66688953,14,4,151.2118169,1,1996.814686
1062.351942,38.06531773,-4.22049656,3,3,120,0.999999971,2012
1062.351942,31.51951374,-8.30723664,15,2,230,0.999999982,1972
1062.351942,37.88382932,-4.32319939,3,3,420,1.000000007,2011
1062.351942,34.35526053,-1.62991162,20,2,1000,0.99999994,2008
1062.351942,35.67029798,-4.29382315,21,1,600,1.000000024,1996
1062.351942,33.96334398,-1.36910002,20,6,89,1,2000
1062.351942,40.31103097,-10.41497649,99,1,800,0.999999954,1985
1062.351942,35.71454726,-4.90198984,1,1,47.46196576,1,1996.814686
1062.351942,30.55113445,-2.5032382,18,30,1217.729823,1,1996.814686
1000,35.2446046,-7.94792876,11,1,350,1,2008
1062.351942,33.00485466,-4.9273094,14,3,1113.3344,0.999999948,1996.814686
1062.351942,30.65508815,-3.69592807,16,1,500,1,2005
1062.351942,36.66632243,-8.11659371,5,3,500,1,1997
1062.351942,33.66837034,-9.47217156,12,5,72.85939371,1,1996.814686
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,36.79815575,-3.33715578,2,7,45,0.999999919,2013
1062.351942,36.04177984,-8.97018278,5,4,1,1.00000002,1977
1062.351942,34.22766065,-9.36684785,11,3,40.00082156,1,2000
1062.351942,38.17411563,-4.6504821,4,2,268,1,1971
100,39.37980436,-10.88758698,90,33,300,1,2012
1062.351942,32.93965074,-1.97388108,19,1,350,1.000000029,1996
1062.351942,39.17257301,-6.90754002,7,2,700,1,2010
1062.351942,34.84803293,-4.80361889,13,4,135,1.000000023,2004
1062.351942,31.72739358,-1.4310787,18,2,464.0933523,0.999999928,1996.814686
1062.351942,37.01657924,-3.23375295,3,7,1,0.999999976,2001
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,38.76889119,-4.75131285,4,8,400,1,2000
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,35.82282597,-4.49214954,1,1,43.66674527,1,1996.814686
100,34.1120792,-1.71485324,20,3,350,0.999999984,1993
1062.351942,34.55050514,-9.72744762,11,5,56,1,1992
500,34.22859946,-4.21202804,13,1,225,1.00000007,2011
500,37.5034589,-6.26395815,5,6,6,1.00000003,2005
5,37.26169147,-3.24591972,3,4,40,1.000000032,2007
250,33.96005677,-9.24163957,11,3,486.4437243,1,1986
1062.351942,34.86898635,-11.0600515,10,3,1,0.999999968,2004
5000,37.59713752,-3.70651554,3,2,64,1,2013
1062.351942,32.59610428,-5.03538054,14,3,1113.734163,1.00000005,1996.814686
1062.351942,32.72630066,-3.80001413,17,3,400.5147715,1.000000047,1996.814686
1062.351942,34.68869714,-2.15060965,20,2,20,1.000000053,2010
50,36.46497069,-5.25584651,21,5,1300,1,2009
1062.351942,31.4518104,-2.72164387,18,4,499.9687878,1.000000075,1996.814686
50,35.76307097,-7.15926061,11,1,1,1,1982
1062.351942,30.66997577,-2.43911526,18,30,1217.82568,1,1996.814686
1062.351942,33.66269963,-2.94595136,17,2,566.6715143,1,1996.814686
1062.351942,36.88301068,-3.31812837,2,7,59,1.00000003,2008
200,29.67347189,-4.71793129,16,3,130,1.000000027,2006
6,37.47491109,-3.31929821,3,4,15,1.000000038,2008
1062.351942,39.15317813,-7.24661653,60,43,652,1,2009
1062.351942,31.82275005,-2.00E-08,19,6,1664.00992,1.000000042,1996.814686
1062.351942,38.85398438,-6.56875881,6,1,1,1,2008
1062.351942,38.00890719,-4.26967602,3,3,80,0.999999914,1996
1062.351942,34.87716673,-9.59264753,11,4,24,1,2007
1062.351942,37.85003561,-6.9552704,5,2,220,1.000000039,2008
1062.351942,35.5133197,-4.41030664,21,2,235,0.999999985,2005
1062.351942,37.03900359,-7.73376214,5,3,500,0.999999972,2003
1000,35.56434104,-7.94712164,11,1,950,0.999999956,1982
1062.351942,30.50437439,-2.52644297,18,30,1217.687415,1,1996.814686
1062.351942,36.82642054,-3.52356856,2,2,300,1.000000065,1970
1062.351942,34.39139477,-2.97588423,17,1,400,1,2008
10,36.94290063,-3.36615942,2,7,160,1.000000077,2009
1062.351942,38.65069999,-4.75381424,4,2,150,1,1975
50,38.81392377,-10.37070513,8,3,1300,1,1996.814686
200,37.02796433,-7.64154761,5,1,150,1,2005
1062.351942,33.79869779,-9.11524575,12,4,143.3148352,1,1996.814686
1062.351942,39.53529674,-10.89667688,9,4,360,1.000000025,1982
1062.351942,37.82734623,-10.59900936,10,1,1,1,1998
500,34.6421574,-9.24197842,11,4,36,1,1998
1062.351942,33.05030669,-2.9669344,19,7,3097.167525,1,1996.814686
1062.351942,30.95649444,-1.27056075,18,1,464.1800084,1,1996.814686
20,38.88772827,-5.61453995,4,5,400,1,2000
1062.351942,35.57825654,-3.91233986,21,3,211,1,1996
1062.351942,34.03176088,-3.11448034,17,2,333.8000134,1,1996.814686
1062.351942,34.09348859,-3.09440044,17,2,300.6566666,1,1996.814686
1062.351942,35.55021282,-3.05369396,2,5,350,1.00000004,1965
25,37.46030219,-3.81788149,21,4,250,1.000000013,2009
1000,36.36610512,-8.78306144,5,4,350,1,1995
1062.351942,36.68204599,-3.49273672,2,3,670,0.999999974,2000
1062.351942,34.66521196,-1.90142303,20,2,1200,1.00000003,1991
1062.351942,33.09839628,-9.05502019,12,6,73.1308624,1,1996.814686
1062.351942,35.7315985,-4.46314091,1,1,43.84706595,1,1996.814686
1062.351942,37.52381252,-11.13653225,10,1,1,1,1989
1062.351942,33.4507883,-8.7525947,12,2,102.87799,1,1996.814686
1000,37.91778862,-4.15543229,3,3,30,0.999999932,1995
